"sid","recommend_mode"
"1278419","3"
"1250337","3"
"1419326","3"
"1426563","3"
"1433794","3"
"1345405","3"
"1248111","3"
"1136980","3"
"1382797","3"
"470905","3"
"1368922","3"
"1109205","3"
"1399555","6"
"426572","3"
"1433190","3"
"1255902","3"
"1376611","3"
"1260692","11"
"1273852","3"
"1269958","3"
"428804","3"
"1252878","3"
"2065879","6"
"1111095","3"
"1376853","3"
"2073734","3"
"2066604","3"
"2050151","3"
"1249670","3"
"1108684","3"
"1273240","3"
"1394922","3"
"1245641","3"
"1426447","3"
"467511","3"
"1433579","3"
"1361425","3"
"1346190","3"
"1359791","3"
"1404928","3"
"1336904","3"
"1328587","3"
"1426790","3"
"1124338","3"
"1396555","3"
"1141226","3"
"469662","3"
"1274588","6"
"1416514","3"
"2050371","3"
"1400632","3"
"1267897","3"
"1262236","3"
"1258946","3"
"1258283","3"
"1274895","3"
"1413261","3"
"1402437","3"
"2040478","3"
"1391925","3"
"1424033","3"
"1358433","3"
"1122824","6"
"1269989","3"
"1130494","3"
"1384364","3"
"1404871","3"
"1419674","3"
"1359985","3"
"2063450","6"
"429734","3"
"1250902","3"
"466610","3"
"427282","3"
"2041610","3"
"1400794","3"
"1264290","3"
"2042990","3"
"1372827","6"
"447619","3"
"426421","3"
"1269111","3"
"454884","3"
"451946","3"
"1376829","6"
"1282544","3"
"1384074","3"
"1333988","3"
"1443771","3"
"1334814","3"
"1275133","3"
"1380908","3"
"1245914","3"
"442160","3"
"2049891","3"
"1121171","3"
"435421","3"
"1276353","3"
"1329175","3"
"464570","3"
"460896","3"
"1328548","6"
"1430782","3"
"1421450","3"
"1332862","3"
"1272496","2"
"1406899","3"
"1132127","3"
"1394209","3"
"1426044","3"
"1266225","3"
"1263656","3"
"1366335","3"
"1275294","3"
"1427541","3"
"1334075","3"
"2036748","3"
"1405013","3"
"1377221","3"
"1255467","3"
"1449598","3"
"2071487","3"
"462471","3"
"1266398","3"
"1406197","3"
"1241607","3"
"1373983","3"
"457262","3"
"1283141","9"
"464348","3"
"1362240","3"
"1279175","3"
"469129","3"
"1270508","3"
"1385243","3"
"460927","6"
"431161","3"
"1416748","3"
"2059564","6"
"1126631","3"
"2054716","3"
"1365016","3"
"1378428","3"
"1409357","3"
"1383464","3"
"1387306","9"
"1386191","3"
"1375407","3"
"467563","3"
"1107419","2"
"2076655","3"
"1351502","3"
"1437196","6"
"1445764","3"
"1252002","3"
"1411527","6"
"1431203","3"
"2076155","3"
"1405127","3"
"1356730","6"
"1137890","3"
"1125726","3"
"1404261","3"
"1344200","3"
"1336614","3"
"1262119","3"
"468569","3"
"1330889","3"
"1276270","6"
"1245492","3"
"436978","3"
"1381530","3"
"1345906","3"
"1444728","3"
"1406277","3"
"1376508","3"
"1381850","6"
"1361719","3"
"448674","3"
"1249591","3"
"451575","3"
"2059563","1"
"1390421","3"
"1367183","3"
"1245547","3"
"1345973","3"
"1413871","3"
"1432060","3"
"1378592","3"
"1285812","3"
"1120774","3"
"1438034","3"
"1387262","3"
"1406865","3"
"1380320","3"
"1369087","3"
"1378299","3"
"1410885","3"
"2061423","3"
"1365292","3"
"2036905","3"
"1134968","3"
"1284283","6"
"1437717","6"
"1355900","3"
"1433360","3"
"2063763","3"
"1411242","3"
"454287","3"
"1267993","3"
"456006","3"
"1373130","3"
"1143656","6"
"1265073","3"
"1271138","3"
"2045588","3"
"1335245","3"
"420459","3"
"2074684","3"
"1145612","3"
"1274165","3"
"1431722","3"
"471054","3"
"1378713","3"
"1138239","3"
"1264702","6"
"1388947","6"
"1132923","3"
"1280775","3"
"1436937","6"
"2074220","6"
"1133679","3"
"1252096","3"
"1243745","3"
"439932","3"
"2054654","3"
"2038486","6"
"1338680","3"
"1275197","3"
"1275102","3"
"2063089","3"
"1390322","3"
"1254186","6"
"2035999","3"
"1377870","3"
"1331195","6"
"1114131","3"
"1123305","3"
"1366359","3"
"1338824","3"
"1428807","3"
"2079105","6"
"1255440","3"
"1437818","3"
"1139403","6"
"1281750","3"
"1369801","3"
"434047","3"
"432440","3"
"1426735","3"
"1440343","3"
"1137181","3"
"1358094","3"
"1368869","3"
"1269589","3"
"1247169","3"
"1277082","3"
"2075531","3"
"1138683","6"
"441783","3"
"1443618","3"
"1405265","3"
"1369330","3"
"1398850","3"
"421833","3"
"1447954","3"
"1387560","3"
"432377","6"
"470864","3"
"1108445","3"
"441537","3"
"1388646","3"
"1270872","3"
"1398227","3"
"1276859","3"
"1361313","3"
"1139644","3"
"1447319","3"
"1262675","3"
"462546","3"
"1338347","6"
"1436423","3"
"1273901","3"
"1253953","2"
"1332188","3"
"1139911","3"
"1431335","6"
"1331407","3"
"428620","3"
"1366026","3"
"1364200","3"
"1111237","3"
"1374500","3"
"1421495","3"
"2063453","6"
"1347133","3"
"1266553","3"
"1414120","3"
"1420277","3"
"468081","3"
"1440011","3"
"420241","3"
"1146349","3"
"1143757","3"
"1284802","3"
"1350962","3"
"1413355","3"
"2042216","5"
"1443560","6"
"1131102","3"
"428322","6"
"1335279","3"
"1366668","3"
"451734","3"
"1268156","6"
"1426169","3"
"1344620","3"
"1347845","3"
"1405410","3"
"1417681","3"
"1402595","3"
"1111467","3"
"1281105","3"
"1407429","3"
"466151","3"
"1417463","3"
"1367353","3"
"1404714","3"
"2073887","3"
"1281195","6"
"456958","3"
"1113107","5"
"440070","3"
"1418169","3"
"1376648","3"
"1345974","3"
"1137054","6"
"2044803","3"
"1431671","3"
"1114239","6"
"452033","3"
"1362974","3"
"425057","3"
"1137539","3"
"1370256","3"
"2056816","6"
"460864","3"
"1414462","3"
"1362055","3"
"1109228","3"
"1439308","6"
"1414302","3"
"1124306","3"
"430256","3"
"1256211","3"
"1247918","3"
"466846","3"
"459881","3"
"1444063","6"
"1359990","3"
"1243617","3"
"1345709","3"
"1260329","3"
"440500","3"
"1259085","3"
"1350182","3"
"432558","6"
"1341792","3"
"1388267","3"
"468969","3"
"1346825","3"
"1403228","3"
"1341236","3"
"1368534","3"
"1349015","3"
"2051520","3"
"469667","3"
"466255","6"
"1367472","3"
"1420537","3"
"442141","3"
"1135211","3"
"1362494","3"
"1343885","3"
"1355361","3"
"454289","3"
"428483","3"
"1341674","3"
"1403887","3"
"1108979","3"
"1329777","3"
"1384237","3"
"1406973","3"
"1442439","3"
"462261","3"
"1122168","6"
"1342750","3"
"1112037","3"
"1445595","3"
"1271558","6"
"1330486","3"
"1276073","3"
"1272474","3"
"1436134","3"
"1285815","3"
"1387724","3"
"2037770","3"
"1346572","3"
"1243914","6"
"457836","3"
"1265844","3"
"1447688","3"
"1255968","3"
"1115104","3"
"1405440","6"
"1403153","3"
"1374016","6"
"1255105","3"
"1374556","3"
"1407495","6"
"1445529","3"
"1443928","3"
"1382518","6"
"1332199","3"
"470858","3"
"1111457","3"
"2075356","3"
"1409897","3"
"1376856","3"
"1272322","3"
"1370673","3"
"1362941","3"
"1445303","3"
"1255263","3"
"1255845","3"
"1138797","6"
"1278614","3"
"1271249","3"
"1387297","3"
"1329335","3"
"458526","6"
"459040","3"
"422625","6"
"1377494","3"
"1120994","3"
"1260678","3"
"1136466","3"
"423407","6"
"1378545","3"
"438493","3"
"1353444","3"
"1114615","3"
"442269","3"
"1284553","3"
"1340704","3"
"1339934","3"
"2044689","3"
"1274930","3"
"463635","3"
"1416391","3"
"1416336","3"
"1371994","3"
"1116323","3"
"1404206","3"
"1108367","3"
"1121026","3"
"1332764","3"
"2062441","3"
"1378853","3"
"1145538","3"
"1278296","3"
"1252750","3"
"1398794","3"
"442207","3"
"1142382","3"
"1341091","3"
"1283574","3"
"1339906","6"
"1379132","3"
"1107659","5"
"1123060","3"
"432244","3"
"1381762","3"
"1338351","3"
"1270411","3"
"1270680","3"
"1282340","3"
"1118832","3"
"1374118","3"
"1448878","3"
"446046","3"
"1411058","3"
"1400090","3"
"1362988","3"
"445866","3"
"1336303","3"
"1355824","3"
"1435261","3"
"1407525","3"
"1129263","3"
"420807","6"
"1439990","3"
"2044641","3"
"1272321","6"
"1369256","5"
"1112245","3"
"1418542","3"
"1435287","3"
"1269093","3"
"454033","3"
"1107181","3"
"2067616","3"
"1117748","6"
"1283635","6"
"1250868","3"
"1360743","3"
"2051266","3"
"1348864","3"
"2067138","3"
"2064987","3"
"1423749","3"
"1421836","3"
"1284634","3"
"1376422","3"
"2059228","3"
"461596","3"
"1266673","3"
"448385","3"
"1347456","3"
"425957","3"
"1268330","3"
"1430512","3"
"1332230","3"
"1371950","3"
"423746","3"
"1430195","3"
"1379562","3"
"463248","3"
"2044230","3"
"1400389","3"
"1113486","3"
"1353641","3"
"1241678","3"
"1372783","3"
"428845","6"
"1416797","3"
"1118706","3"
"1255318","3"
"1285345","3"
"456928","3"
"461733","3"
"1354513","6"
"1106594","3"
"1363771","3"
"448055","3"
"1269387","3"
"1261055","6"
"1124853","6"
"1255563","3"
"452533","3"
"1367428","3"
"420709","3"
"433929","3"
"1403716","3"
"2078818","6"
"1360890","3"
"1385972","6"
"465416","3"
"421821","3"
"1418897","6"
"421592","3"
"1362771","3"
"1119567","3"
"1411445","3"
"1413661","3"
"1383226","3"
"1370071","3"
"2053603","3"
"1123029","6"
"1264512","3"
"1274074","3"
"465942","3"
"1381812","3"
"1347936","3"
"1428445","3"
"1282373","3"
"2042138","6"
"1426225","6"
"425207","3"
"1435289","3"
"1276109","3"
"1261080","6"
"1366329","3"
"1261503","3"
"1253600","3"
"1385126","3"
"430443","3"
"1447492","3"
"1364122","3"
"2054943","3"
"1266066","3"
"1339573","3"
"431144","3"
"1379910","6"
"451766","3"
"1277703","3"
"1271802","3"
"1398859","3"
"1345213","3"
"425272","3"
"1344902","3"
"1283035","3"
"1109708","3"
"1279810","3"
"1271200","3"
"1364511","3"
"1335535","3"
"1266437","3"
"1346430","3"
"455898","3"
"2054979","3"
"2061598","3"
"1282933","3"
"431968","3"
"1270873","3"
"2041972","3"
"1242383","3"
"1390597","3"
"1367441","3"
"469582","3"
"1134066","3"
"460328","3"
"1283318","5"
"1380239","3"
"1277178","3"
"1253393","3"
"1410778","3"
"1134473","3"
"441700","3"
"2039603","3"
"427970","3"
"1417557","3"
"1365761","3"
"454655","6"
"1113970","3"
"1413354","3"
"1432477","3"
"1386319","3"
"1261133","3"
"1441447","3"
"1266507","3"
"1275321","3"
"441711","3"
"1425580","3"
"1403640","3"
"1111809","3"
"458370","3"
"1406631","3"
"1404885","3"
"1244037","3"
"1364403","3"
"1373894","3"
"455319","6"
"426693","6"
"1274125","3"
"1369985","3"
"1382221","3"
"445280","6"
"465531","3"
"2057093","3"
"421932","3"
"1245758","3"
"1137141","3"
"1281146","3"
"1347909","3"
"2052039","3"
"1119725","3"
"1377953","3"
"1357576","3"
"469140","3"
"1252166","3"
"1392786","3"
"427281","3"
"1447700","3"
"1362801","3"
"441569","3"
"1140505","3"
"445689","6"
"1386894","6"
"1270595","3"
"1371977","3"
"2063843","3"
"1373006","3"
"1440150","3"
"1282072","6"
"1389253","3"
"445409","3"
"467489","3"
"1382902","3"
"1354345","6"
"1341932","3"
"1347580","3"
"1346691","6"
"434186","3"
"1349772","3"
"1338381","3"
"1252201","6"
"1277856","3"
"2078726","3"
"1390326","3"
"446704","3"
"2042521","6"
"1248240","3"
"1265310","3"
"1332185","3"
"1264051","3"
"1249784","3"
"1281357","3"
"457307","6"
"468401","3"
"432078","6"
"467476","3"
"1426347","6"
"1378146","3"
"1250375","3"
"1431216","3"
"1140838","3"
"1253115","3"
"1391032","6"
"2055861","3"
"444231","3"
"1277742","3"
"1138543","3"
"450582","3"
"1128042","3"
"430972","3"
"1413596","3"
"1414646","3"
"462054","3"
"1346287","3"
"1260996","2"
"1449055","3"
"1336685","3"
"1253203","3"
"1443120","3"
"1132270","3"
"1245804","3"
"1366707","3"
"1264261","3"
"1427928","5"
"2067579","6"
"442884","3"
"1447488","3"
"2045447","6"
"1351646","6"
"1384652","3"
"440894","3"
"1422808","3"
"1270247","3"
"1403393","3"
"1244511","3"
"469564","3"
"1283265","3"
"1241935","3"
"1370179","3"
"1113890","3"
"1360195","3"
"461721","6"
"1338424","3"
"1382251","3"
"453415","3"
"1272858","3"
"1113584","3"
"1276072","3"
"1108956","3"
"1127843","3"
"427739","3"
"1142547","3"
"1264221","3"
"1342692","3"
"1401219","3"
"1349390","2"
"1139944","3"
"1377172","3"
"1344218","3"
"447995","3"
"1397257","6"
"1418391","3"
"1383944","3"
"1372096","3"
"454572","3"
"1271992","3"
"1357008","3"
"1255244","3"
"421512","3"
"1266119","3"
"1336066","3"
"1255679","3"
"420460","3"
"1242081","3"
"454957","3"
"1397725","3"
"1109498","3"
"1427318","3"
"2072186","3"
"441180","3"
"1128891","3"
"1244093","3"
"1417147","3"
"1332707","6"
"1350535","3"
"1265686","3"
"1369516","3"
"1118199","6"
"1243723","3"
"1349155","6"
"1445652","6"
"1281267","5"
"1424842","6"
"1419893","6"
"463472","3"
"1383346","3"
"1394249","3"
"1136181","3"
"1254475","3"
"437892","3"
"1126085","3"
"1261742","3"
"1259790","3"
"1268853","6"
"430959","3"
"1343068","3"
"1256295","3"
"1116770","3"
"1253048","3"
"455523","3"
"445787","3"
"1401692","6"
"1143821","3"
"436253","3"
"1272694","3"
"1372617","3"
"428894","3"
"1132784","3"
"1256488","3"
"432986","3"
"2078966","6"
"446970","3"
"1420760","3"
"1434862","3"
"1108609","3"
"1416173","6"
"2071849","3"
"1403328","3"
"2072277","3"
"1404094","3"
"1366176","3"
"1366614","6"
"1363575","3"
"455749","6"
"1414885","3"
"1381679","3"
"444751","3"
"453685","6"
"423039","3"
"1424646","3"
"1137785","3"
"1442500","3"
"1434905","3"
"459278","3"
"1117117","3"
"432255","3"
"1422075","3"
"470077","3"
"1137911","3"
"1263302","3"
"1333443","3"
"1384290","3"
"443994","3"
"447204","3"
"1410326","3"
"1417120","5"
"1263191","3"
"442756","3"
"1401588","3"
"1256121","6"
"1145237","3"
"1135802","3"
"1412580","3"
"1446223","3"
"1379750","3"
"1265195","3"
"1416822","6"
"1138952","3"
"2041962","3"
"1109367","5"
"469160","6"
"1347024","3"
"1450066","3"
"1349000","3"
"1142824","3"
"437384","3"
"1408084","6"
"1127340","3"
"1425308","3"
"1395678","3"
"1402124","3"
"1349675","3"
"1348402","3"
"1130697","3"
"1337946","3"
"1250255","3"
"1112539","3"
"1332586","3"
"1448007","3"
"1282899","3"
"1367872","3"
"1255005","6"
"1389399","3"
"1396391","3"
"440086","6"
"1332944","3"
"1368152","6"
"1122176","3"
"1424252","3"
"456263","3"
"1350997","6"
"1245456","3"
"1254693","3"
"447384","3"
"1345741","3"
"2079003","3"
"1345377","3"
"1413610","3"
"421360","3"
"1353645","3"
"1258297","6"
"1384569","3"
"460291","3"
"1376215","6"
"1379970","6"
"1393447","3"
"1434885","3"
"1375534","3"
"1271655","6"
"465608","7"
"1449993","3"
"1249083","3"
"450557","3"
"457522","3"
"1387715","3"
"448261","3"
"1271337","3"
"1407851","3"
"422541","3"
"1347463","5"
"1446270","3"
"1441990","3"
"1422480","3"
"457764","3"
"432829","3"
"431333","3"
"2073238","3"
"1114240","3"
"1356931","3"
"1122797","3"
"1399937","6"
"1330535","3"
"1245406","3"
"439225","6"
"1329793","6"
"463634","6"
"1273902","3"
"439419","3"
"1108606","3"
"420706","3"
"1358574","3"
"1247718","3"
"1387208","3"
"1284006","3"
"1132840","3"
"1344981","6"
"1110997","3"
"1352153","6"
"1388981","6"
"433211","3"
"1128211","6"
"1112090","3"
"1262241","3"
"1365632","3"
"425640","6"
"1347251","2"
"1138719","3"
"1424768","3"
"1137559","3"
"1402142","3"
"1125981","3"
"438458","3"
"1118452","3"
"1241711","3"
"1436736","3"
"433988","6"
"1267914","3"
"1415566","3"
"1366241","3"
"427964","3"
"1246961","3"
"1369948","6"
"2079175","3"
"1357341","3"
"1107066","3"
"1361151","3"
"1116866","3"
"1111864","3"
"1421722","3"
"1117017","3"
"1330131","6"
"1139756","3"
"1415586","3"
"1109701","3"
"1125233","3"
"426404","3"
"1276617","3"
"1447504","6"
"2038184","3"
"1117008","3"
"1416780","3"
"1133509","3"
"2051890","3"
"1116784","6"
"1442495","3"
"1401805","3"
"1354586","3"
"1334939","3"
"1277032","3"
"428540","3"
"434248","3"
"2078415","6"
"1394259","6"
"465447","3"
"1395502","6"
"1246177","3"
"1276852","3"
"1374540","3"
"1424182","3"
"1283648","3"
"2073808","3"
"436585","3"
"1329403","3"
"1391912","3"
"1275139","3"
"446952","3"
"1135144","3"
"1344288","3"
"422042","7"
"431446","3"
"1410281","3"
"1433199","3"
"1133950","3"
"2061017","3"
"1424265","3"
"463399","3"
"1384186","3"
"1126603","3"
"2054870","3"
"428568","3"
"1252191","3"
"456922","3"
"1123128","3"
"1350562","3"
"1256930","3"
"1125661","6"
"1283252","3"
"466261","3"
"1138794","6"
"1374757","3"
"1361321","3"
"1432010","3"
"448470","3"
"1390454","3"
"1437434","3"
"1272360","3"
"1420923","3"
"1362251","3"
"1328795","3"
"1358745","3"
"1421605","3"
"1269160","3"
"1242942","3"
"1268402","6"
"1384892","6"
"1357350","3"
"1375590","6"
"441311","3"
"1358484","3"
"1449576","3"
"2063478","3"
"1415077","3"
"454263","6"
"1398147","3"
"1405815","3"
"1419449","3"
"428938","3"
"1264999","3"
"444972","3"
"1394103","3"
"1270649","3"
"1340107","3"
"445759","3"
"1136435","6"
"1275120","3"
"1431025","6"
"1117010","3"
"1411386","3"
"1263852","6"
"1127477","3"
"1342390","3"
"1108576","3"
"1371096","3"
"1385204","3"
"1330288","3"
"1368933","3"
"1137792","3"
"1350297","6"
"462209","3"
"1361007","3"
"1244439","3"
"1336136","3"
"461071","3"
"1377168","3"
"1362540","3"
"1246699","3"
"1254456","3"
"429513","3"
"1108825","3"
"456385","3"
"1275454","6"
"443751","3"
"1128746","3"
"1273169","3"
"2062720","3"
"1241616","3"
"1127050","3"
"435192","3"
"1410753","3"
"1447111","3"
"1242674","3"
"1261656","3"
"1329665","6"
"1381980","3"
"1333429","3"
"1334736","3"
"426914","2"
"420551","3"
"1419834","3"
"1349517","5"
"1343039","6"
"1242740","3"
"2053964","3"
"1427572","3"
"1284304","3"
"1349861","6"
"2053052","3"
"1111346","3"
"1449574","6"
"1250456","3"
"1354548","3"
"451727","6"
"1343158","3"
"1348652","3"
"1283161","3"
"1133664","3"
"1368092","3"
"1416739","3"
"1274461","3"
"2044516","3"
"1357855","3"
"1281605","3"
"466562","3"
"1361849","3"
"1351100","3"
"1411613","3"
"1428095","3"
"1376191","3"
"1403062","3"
"1415795","6"
"1414702","3"
"428988","3"
"1382276","3"
"426937","3"
"2068254","3"
"1437739","3"
"468171","3"
"1114375","3"
"1145633","6"
"1280539","6"
"1383717","3"
"1122070","3"
"1387896","3"
"1388846","3"
"1369530","3"
"1388539","3"
"1402738","3"
"420450","3"
"1246431","3"
"1127093","3"
"471470","6"
"1367088","3"
"1124081","3"
"444911","3"
"425058","3"
"1251905","1"
"2047796","3"
"430576","6"
"1330693","3"
"442158","3"
"1382135","3"
"1278389","3"
"1254698","6"
"421201","3"
"1344506","3"
"446699","3"
"2078865","3"
"2047264","3"
"2065380","3"
"1354730","3"
"1124597","6"
"1398037","3"
"463512","3"
"2060578","3"
"1382788","3"
"1143548","6"
"1393940","3"
"1125484","3"
"1361653","3"
"1365810","3"
"1363408","6"
"1374744","6"
"1402632","3"
"1279680","3"
"1244063","3"
"461426","3"
"1382277","3"
"445783","3"
"442294","6"
"1113192","3"
"1376953","6"
"441099","3"
"1396230","3"
"1118366","3"
"1375702","3"
"1355050","3"
"1394829","3"
"1248156","3"
"1416019","3"
"1281897","6"
"1143316","3"
"1114811","3"
"1133914","3"
"1357891","3"
"455534","6"
"1363076","3"
"1402986","3"
"469981","6"
"1372067","3"
"452715","3"
"1418145","3"
"1339125","3"
"1375354","3"
"1139171","3"
"1430934","3"
"466032","3"
"456807","3"
"1409962","3"
"1438290","3"
"459903","3"
"2072128","6"
"1252021","3"
"1354518","3"
"1410850","3"
"1340078","3"
"1249211","3"
"1378295","3"
"1119592","3"
"2045377","3"
"1140869","3"
"1249498","3"
"1265162","3"
"442755","3"
"462746","3"
"421319","3"
"469024","3"
"451386","6"
"1145761","3"
"1137912","3"
"1266193","3"
"1395921","3"
"1365784","3"
"1401933","3"
"422264","3"
"1277176","3"
"1405073","6"
"1355179","3"
"1137957","3"
"1350875","6"
"1369854","3"
"1410697","3"
"1245734","3"
"1385572","3"
"1279985","3"
"2054127","3"
"1242278","3"
"1123692","7"
"2059233","3"
"1133701","6"
"1407962","5"
"2060435","3"
"453724","3"
"468930","3"
"1112746","3"
"1272394","3"
"1438810","3"
"1142091","6"
"1334100","3"
"1378053","3"
"2053457","3"
"454392","3"
"1257481","3"
"2045279","3"
"1330778","3"
"1269410","3"
"1270036","3"
"453745","3"
"465618","6"
"1374566","3"
"1332316","3"
"1285954","6"
"2072920","3"
"1273114","3"
"1285305","3"
"446199","6"
"452467","3"
"445116","3"
"445707","3"
"1433247","3"
"1387036","3"
"443374","3"
"471400","3"
"1393587","3"
"434607","3"
"1365254","3"
"1391215","3"
"444090","3"
"1408162","3"
"1403397","3"
"1422285","3"
"1415923","3"
"1116351","3"
"1345926","3"
"457561","3"
"1331042","3"
"1388820","3"
"1415016","3"
"444848","3"
"1115192","3"
"1362821","3"
"434944","5"
"1262877","3"
"1357615","3"
"1127275","3"
"1278592","6"
"421790","3"
"435503","3"
"1279125","3"
"1345614","3"
"1440476","3"
"1367488","3"
"2058336","3"
"1123714","3"
"467023","3"
"1276497","3"
"447873","3"
"1371793","3"
"468943","3"
"443389","6"
"2048493","3"
"1368064","6"
"431908","6"
"2052584","3"
"442287","3"
"1285877","3"
"1424040","3"
"1143968","3"
"1263770","6"
"1115465","6"
"1280846","6"
"1272874","3"
"1256310","3"
"1247755","3"
"1113288","6"
"1111833","3"
"464472","3"
"1362751","3"
"2036004","3"
"1132117","3"
"1135977","3"
"443459","3"
"1263929","3"
"1282581","3"
"1346627","3"
"1250818","3"
"1442425","3"
"1385713","3"
"1434322","5"
"1359650","3"
"1135595","3"
"1359510","3"
"1407891","3"
"1130594","3"
"1378051","3"
"1122993","3"
"1275009","3"
"1446890","3"
"428177","3"
"1331358","3"
"1280684","3"
"1132079","3"
"431456","3"
"454521","3"
"1328735","3"
"1136989","3"
"2044728","3"
"1144660","6"
"1373142","3"
"1247075","3"
"1123925","3"
"429337","3"
"430817","3"
"454081","3"
"1116890","3"
"1243086","3"
"427650","2"
"1117868","3"
"1341464","2"
"1365078","3"
"1374807","3"
"1128219","3"
"455437","6"
"468419","6"
"1338579","6"
"446559","3"
"1129275","3"
"2057465","3"
"1402424","3"
"1142498","3"
"1392039","3"
"1267912","3"
"461015","3"
"437320","6"
"1265161","3"
"426704","3"
"1333783","3"
"1382695","3"
"1437137","6"
"1274497","3"
"1395068","3"
"436343","3"
"1351760","2"
"1380166","6"
"2049366","3"
"453875","3"
"1388433","3"
"1368183","3"
"1114223","7"
"443646","3"
"1364642","6"
"465274","3"
"465643","3"
"1446345","3"
"1113659","3"
"432940","9"
"2063880","6"
"1433212","3"
"426361","3"
"1388419","3"
"1131569","3"
"1382029","3"
"457998","3"
"1343938","3"
"1378913","6"
"1121115","3"
"1382896","3"
"1134439","3"
"439554","3"
"1405560","6"
"1399140","3"
"1350862","6"
"436453","3"
"1333341","3"
"2040479","3"
"463751","6"
"1244328","3"
"430167","6"
"1434183","3"
"1142207","3"
"1368424","3"
"466436","3"
"1124058","3"
"447030","3"
"1382832","3"
"2060635","3"
"1407038","3"
"1134929","6"
"1262488","3"
"1370160","3"
"1262084","3"
"444238","3"
"1253627","3"
"1393422","3"
"459488","3"
"1401995","6"
"1437250","3"
"1337019","6"
"1357107","3"
"447891","3"
"1109659","3"
"2052048","3"
"1116686","3"
"1338202","3"
"1138124","3"
"425959","3"
"1348440","3"
"435808","3"
"1249895","3"
"1428507","3"
"1333724","3"
"456830","3"
"2080121","3"
"1281536","9"
"1138298","3"
"1414998","3"
"1383329","6"
"1282995","3"
"1259078","3"
"1259126","3"
"1141346","3"
"1282253","3"
"1393471","3"
"2057801","3"
"1126453","3"
"1403614","3"
"1421694","3"
"2070144","3"
"1373798","3"
"1263737","3"
"1119479","3"
"2051423","3"
"1370764","3"
"1415080","3"
"1334224","3"
"1345664","6"
"1386536","3"
"1364675","3"
"2055076","3"
"1118422","3"
"439618","3"
"1389272","3"
"1273029","3"
"2071338","3"
"431399","3"
"434417","3"
"1401467","3"
"1397055","3"
"1445429","3"
"1277791","3"
"1390312","3"
"1407443","3"
"1336047","3"
"1269441","6"
"1115883","3"
"426226","5"
"1376437","3"
"1405224","3"
"1134798","6"
"1124894","3"
"1406503","3"
"1409374","3"
"435900","3"
"1383573","3"
"443019","3"
"468007","3"
"1378612","3"
"465478","3"
"1253757","3"
"2065412","6"
"1133380","3"
"1369056","3"
"1143991","3"
"1141832","3"
"1122573","3"
"1362243","3"
"1329008","3"
"1137473","3"
"1110364","3"
"1393744","3"
"1410502","3"
"1395540","3"
"1247047","3"
"1241647","3"
"1123337","3"
"1259138","5"
"1257553","3"
"1248149","3"
"1114457","3"
"1271147","3"
"1430371","3"
"1417388","3"
"1375662","3"
"1276882","3"
"1403494","6"
"1337335","3"
"1139850","3"
"1343159","3"
"1389636","3"
"1376360","3"
"1414333","3"
"1116660","6"
"1396149","3"
"1330685","6"
"1418162","3"
"1252863","3"
"1432098","3"
"425256","3"
"462743","3"
"455650","3"
"1364753","3"
"452899","3"
"460179","3"
"457083","3"
"1342890","3"
"1341837","3"
"435179","3"
"432215","3"
"1368068","6"
"420512","3"
"1116680","3"
"1355111","3"
"426414","3"
"1370361","3"
"1255766","3"
"422293","6"
"1335736","3"
"431106","6"
"1106981","3"
"461870","3"
"1377724","6"
"1124610","3"
"1284125","3"
"1113131","3"
"1259612","3"
"1410160","3"
"1356336","3"
"1340208","3"
"454387","3"
"1112712","3"
"420502","9"
"1263658","3"
"1112491","6"
"1253000","3"
"1248028","3"
"1416402","3"
"1382212","3"
"1347727","3"
"1442811","3"
"1382087","3"
"445801","3"
"1127974","1"
"1252649","3"
"1410744","6"
"2063627","3"
"1431043","6"
"1332978","3"
"439947","3"
"1270432","3"
"1385516","3"
"1447382","3"
"1146158","3"
"1384122","3"
"1359465","3"
"1403067","3"
"1420051","3"
"1130739","3"
"1443878","3"
"1272577","6"
"1428731","6"
"2049794","3"
"1276143","3"
"453075","3"
"1135199","3"
"435427","3"
"456808","3"
"2075277","3"
"1411689","3"
"1275676","3"
"1394949","3"
"435029","3"
"1246717","3"
"1386384","3"
"1263306","3"
"420923","3"
"429142","6"
"1283494","3"
"1271006","3"
"448543","3"
"1383447","3"
"2066715","3"
"1274321","3"
"1373685","6"
"1263041","3"
"441964","3"
"1132153","6"
"1280336","3"
"429841","6"
"1409872","3"
"1436421","3"
"1370956","2"
"1372457","3"
"440622","3"
"447197","6"
"1257442","3"
"1280452","3"
"1257683","3"
"433446","3"
"1359502","3"
"1430396","3"
"2053680","3"
"1376342","3"
"1283774","3"
"1431297","6"
"1434422","3"
"1136010","3"
"1437522","3"
"1402046","3"
"2040167","3"
"1262070","6"
"425945","3"
"1421431","3"
"441684","3"
"1252243","1"
"1385070","3"
"1244670","3"
"1143815","3"
"1134709","6"
"1107178","3"
"1279355","3"
"1399629","3"
"1281690","3"
"1284236","6"
"1243828","3"
"1113856","3"
"1370559","6"
"1338460","3"
"1430000","3"
"1402710","3"
"1398501","3"
"1386683","3"
"1393930","3"
"1258368","3"
"1260326","3"
"1265179","3"
"1371673","3"
"1431149","3"
"1264705","6"
"1356860","3"
"471184","3"
"1367362","3"
"1139364","3"
"1393874","3"
"428708","3"
"1332422","3"
"1410353","3"
